filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime.	30399	1411	29	266	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike and Crystal discuss their relationship and Strike's anger towards Malfie. José's bedtime argument escalates, leading to a moment of tension. Strike tries to comfort José and then leaves the room, feeling uneasy.	30399	1411	30	266	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window.	31435	1460	30	302	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike becomes intrigued by the drug deal happening outside his window and contemplates getting involved in the drug trade to make more money, despite the risks and dangers involved.	31435	1460	31	302	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio.	32448	1504	31	326	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike has a nightmare about a violent incident on the train. Rocco arrives at the prosecutor's office and learns that the actor Touhey has returned.	32448	1504	32	326	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son.	33455	1557	32	375	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco shows Touhey pictures from a case file and discusses the details of the crime, then he continues investigating the case involving the Latino man's son.	33455	1557	33	375	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief.	34462	1603	33	400	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco cuts short the interrogation and tells Maldonado's father to get his son to give up the murder weapon. He reflects on his job and contemplates his future, feeling a vague anxiety.	34462	1603	34	400	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit.	35506	1652	34	440	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco and Mazilli process Maldonado at the jail, then leave him in a bullpen for the night. Touhey, overwhelmed, tries to avoid looking at everything and everybody as they exit.	35506	1652	35	440	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco shows Sean Touhey a rainbow drawing on the wall of the bullpen and reflects on its significance, while they sit in a restaurant discussing their work as police officers.	36507	1701	35	466	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco and Touhey continue their conversation at the restaurant, delving into deeper discussions about race and the recent murder of Henderson. Rocco becomes increasingly frustrated with Touhey's naivety and challenges his understanding of the realities of their job.	36507	1701	36	466	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief. Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Mazilli and Rocco discuss racial dynamics and their beliefs on punishment and rehabilitation, while Touhey listens intently.	37518	1769	36	496	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco continues his conversation with Touhey about the movie plot, sharing a personal story about a disturbing incident involving a child. Mazilli reacts to Rocco's story, and the conversation delves deeper into their differing beliefs on punishment and rehabilitation.	37518	1769	37	496	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief. Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit. Rocco shows Sean Touhey a rainbow drawing on the wall of the bullpen and reflects on its significance, while they sit in a restaurant discussing their work as police officers.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco and Mazilli discuss the cycle of crime and punishment while having dinner, and Rocco overhears Touhey impersonating him on the phone.	38519	1830	37	513	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco confronts Touhey about impersonating him and they have a tense conversation. Rocco becomes more suspicious of Touhey's motives.	38519	1830	38	513	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief. Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit. Rocco shows Sean Touhey a rainbow drawing on the wall of the bullpen and reflects on its significance, while they sit in a restaurant discussing their work as police officers. Mazilli and Rocco discuss racial dynamics and their beliefs on punishment and rehabilitation, while Touhey listens intently.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco tells a story about how he met his wife Patty, who called into a radio show contemplating throwing her baby out the window, but Rocco intervened and discovered she was just lonely.	39550	1875	38	535	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Rocco reflects on his relationship with Patty and the challenges they faced, while navigating his work as a police officer and interacting with his colleagues.	39550	1875	39	535	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief. Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit. Rocco shows Sean Touhey a rainbow drawing on the wall of the bullpen and reflects on its significance, while they sit in a restaurant discussing their work as police officers. Mazilli and Rocco discuss racial dynamics and their beliefs on punishment and rehabilitation, while Touhey listens intently. Rocco and Mazilli discuss the cycle of crime and punishment while having dinner, and Rocco overhears Touhey impersonating him on the phone.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Rocco tells a personal story to actor Touhey, feeling both furious and desperate for recognition, while Strike enters a restaurant called Ahab's and observes the people inside, including Darryl, who makes him feel a mix of emotions and uncertainty.	40564	1918	39	568	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike considers his options with Darryl as the drug exchange continues, while Rocco struggles with his need for recognition and validation from Touhey.	40564	1918	40	568	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike drives to the Bronx to see Crystal, reflecting on the dangers of going through the tunnels and the chaotic streets he encounters along the way. Strike reflects on his relationship with Crystal, contemplates his role in her life, and walks to her apartment building while carrying a gun. Strike encounters a cop named Malfie who questions him about his visit to Crystal's apartment, and Strike tries to evade his inquiries. Strike arrives at Crystal's apartment and they have a conversation about a cop named Malfie. Strike takes out his gun but ultimately puts it away. Crystal's son, José, interrupts their conversation and they argue about bedtime. Strike lies in bed, reflecting on the recent betrayals and complications in his life, while observing a drug deal taking place outside his window. Strike has a sexual encounter with Crystal, but feels self-conscious and disappointed when she doesn't kiss him. He becomes enraged, grabs his gun, and fires it out the window, scaring Crystal. Despite her suggestion to see each other less, Strike ignores her and continues to listen to the radio. Rocco observes Sean Touhey eavesdropping on an interrogation, discusses a case with him, and then goes to talk to a Latino man about his son. Rocco straightens up the evidence room, feeling humiliated but high, and then hunkers down with Touhey to study crime scene photos. They hear a cry from the interrogation room and witness Maldonado smashing his forehead against the desk in grief. Rocco and Mazilli arrive at the jail to process a prisoner named Maldonado, who is surrounded by the chaotic noise and smells of the receiving unit. Rocco shows Sean Touhey a rainbow drawing on the wall of the bullpen and reflects on its significance, while they sit in a restaurant discussing their work as police officers. Mazilli and Rocco discuss racial dynamics and their beliefs on punishment and rehabilitation, while Touhey listens intently. Rocco and Mazilli discuss the cycle of crime and punishment while having dinner, and Rocco overhears Touhey impersonating him on the phone. Rocco tells a story about how he met his wife Patty, who called into a radio show contemplating throwing her baby out the window, but Rocco intervened and discovered she was just lonely.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Strike contemplates the dangers and uncertainties of his current situation while waiting outside the Royal Motel, where his friend Darryl lives.	41565	1964	40	281	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike decides not to ambush Darryl and instead plans to confront him about Rodney wanting him dead, hoping to convince him to leave town.	41565	1964	41	281	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike, a man carrying a gun, drives to the Bronx to see Crystal, reflecting on the dangers of the journey. He encounters a cop named Malfie who questions him about Crystal. Strike arrives at Crystal's apartment, where they discuss Malfie and have an argument. Later, Strike has a sexual encounter with Crystal but becomes enraged when she disappoints him. Meanwhile, Rocco, a police officer, interacts with his colleague Touhey and discusses their work. Strike observes people in a restaurant called Ahab's, feeling a mix of emotions.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	The cop interrogates a man at the Royal Motel, taunting him and humiliating him in front of onlookers, while Strike watches from his car.	42579	2026	41	302	
00025340.txt	Clockers	Richard Price	Turbo-0	prediction	Strike confronts the cop and defends the man being interrogated, leading to a confrontation between them.	42579	2026	42	302	Strike, a young man living in a troubled neighborhood, navigates the dynamics of the drug trade while observing various characters and events. He rejects a girl named Shanelle who approaches him, discusses drug sales with his crew, witnesses the arrest of a white buyer, and interacts with his friend Rodney. Strike reflects on his apartment, his fear of guns, and his past experiences. Meanwhile, law enforcement officers Rocco and Larry encounter various individuals and incidents while driving back to the prosecutor's office. Big Chief and his crew interrogate a young drug dealer named Stan the Man, who reveals that he has only been selling drugs for a month. Rocco and Mazilli, law enforcement officers, question Stan about a potential trade for information on a criminal named Nelson Maldonado. The assistant prosecutor offers a deal to Stan, promising him freedom if he provides information on Maldonado. Rocco interrogates Stan, who reveals that Maldonado is currently at a club in Paterson and lives with his father on Ramsey Street. Meanwhile, Strike and Rodney navigate their drug operation, encountering various individuals and facing internal conflicts. Strike confronts Rodney about stolen money and discovers betrayal from a former coworker. Strike, a man carrying a gun, drives to the Bronx to see Crystal, reflecting on the dangers of the journey. He encounters a cop named Malfie who questions him about Crystal. Strike arrives at Crystal's apartment, where they discuss Malfie and have an argument. Later, Strike has a sexual encounter with Crystal but becomes enraged when she disappoints him. Meanwhile, Rocco, a police officer, interacts with his colleague Touhey and discusses their work. Strike observes people in a restaurant called Ahab's, feeling a mix of emotions. Strike contemplates the dangers and uncertainties of his current situation while waiting outside the Royal Motel, where his friend Darryl lives.
00025340.txt	Clockers	Richard Price	Turbo-0	summary	Strike enters a bar called Rudy's Lounge, looking for a place to regroup and get something to drink. He engages in a conversation with the bartender and then encounters his brother Victor, who is drinking at the bar.	43603	2086	42	326	
