filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator confronts Jerome about his connection with Lester, hitting him in the process, and Jerome reveals that he used to work for Lester and stole information from Amalgamated. The narrator then uses this information to gain leverage over Jerome and threatens to expose his past to the front office unless he reveals his current connection with Lester and provides information about who tipped off Lester about their water shortage.	22219	1661	22	411	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome drive to town together, and the narrator falls asleep on the porch. Pete, a truck driver, wakes the narrator up and they start their journey to El Paso. However, their trip takes a tragic turn when the truck crashes and Pete dies. The narrator discusses with Driller the possibility that someone tampered with the truck, leading to Pete's death. They consider the idea that someone may have wanted to kill Pete or the narrator. The narrator finds a note in their pickup truck, showing that they are in danger, and confronts the sheriff about it. The narrator and Driller meet Sheriff Cartom, who questions them about their activities since leaving his office that morning. The sheriff reveals that the night watchman at the shop was murdered, leading to suspicion and tension among the characters. The sheriff questions the narrator and Driller about the deaths of the watchman and Pete, suggesting that the narrator could be involved. Norma unexpectedly arrives and comforts the narrator, expressing concern for his safety. The narrator tries to obtain water for their drilling work from two neighboring landowners, but both refuse, leaving the narrator frustrated and worried about their progress. The narrator receives a threatening letter and shows it to the sheriff, who suspects the narrator of being the writer of the notes. The narrator returns to the shack and informs Driller and Jerome that they were unable to obtain water due to being labeled as poison. The narrator shows them a threatening note and expresses their determination to uncover the person behind it. The narrator and Driller discuss the possibility that Sheriff Cartom is trying to frame the narrator for the deaths of Pete and the night watchman. They also talk about their difficulties in obtaining water and shot hole casing for their drilling work. The narrator confronts Lester about the murders of Pete and the night watchman, accusing him of being involved, and they engage in a heated argument. Jerome enters the room and his reaction to Lester's presence raises suspicion.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator confronts Jerome about his connection with Lester and hits him in anger, causing Jerome to fall down and groan. Cal and Bailey witness the altercation and decide to leave the crew, taking Jerome with them.	23221	1740	22	440	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The crew members leave the narrator and Driller, taking Jerome with them. The narrator and Driller discuss their dwindling resources and the challenges they face. Jenkins proposes using the pickup truck to transport their equipment, but the exhausted narrator refuses, leaving Jenkins and the others stranded.	23221	1740	23	440	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome drive to town together, and the narrator falls asleep on the porch. Pete, a truck driver, wakes the narrator up and they start their journey to El Paso. However, their trip takes a tragic turn when the truck crashes and Pete dies. The narrator discusses with Driller the possibility that someone tampered with the truck, leading to Pete's death. They consider the idea that someone may have wanted to kill Pete or the narrator. The narrator finds a note in their pickup truck, showing that they are in danger, and confronts the sheriff about it. The narrator and Driller meet Sheriff Cartom, who questions them about their activities since leaving his office that morning. The sheriff reveals that the night watchman at the shop was murdered, leading to suspicion and tension among the characters. The sheriff questions the narrator and Driller about the deaths of the watchman and Pete, suggesting that the narrator could be involved. Norma unexpectedly arrives and comforts the narrator, expressing concern for his safety. The narrator tries to obtain water for their drilling work from two neighboring landowners, but both refuse, leaving the narrator frustrated and worried about their progress. The narrator receives a threatening letter and shows it to the sheriff, who suspects the narrator of being the writer of the notes. The narrator returns to the shack and informs Driller and Jerome that they were unable to obtain water due to being labeled as poison. The narrator shows them a threatening note and expresses their determination to uncover the person behind it. The narrator and Driller discuss the possibility that Sheriff Cartom is trying to frame the narrator for the deaths of Pete and the night watchman. They also talk about their difficulties in obtaining water and shot hole casing for their drilling work. The narrator confronts Lester about the murders of Pete and the night watchman, accusing him of being involved, and they engage in a heated argument. Jerome enters the room and his reaction to Lester's presence raises suspicion. The narrator confronts Jerome about his connection with Lester, hitting him in the process, and Jerome reveals that he used to work for Lester and stole information from Amalgamated.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines.	24229	1816	23	150	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator investigates the murders and tries to catch the murderer on his own, without the sheriff's help.	24229	1816	24	150	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite.	25237	1904	24	169	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator and Driller investigate the attempted bombing and suspect Sheriff Cartom's involvement.	25237	1904	25	169	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck.	26239	1994	25	205	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator and Driller are stranded without working trucks and feeling discouraged, considering giving up on their venture.	26239	1994	26	205	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller.	27261	2071	26	247	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator and Driller confront Jenkins about the missing dynamite and the recent attempts on their lives, pressuring him to reveal any information he may have.	27261	2071	27	247	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite.	28263	2149	27	284	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	Jenkins admits to being away from the group during the night of the attack, revealing that he had a mysterious date. The narrator and Jenkins leave Driller behind to watch the location while they head to town. Norma informs the narrator that Barney Lester wants to leave and fears for his life due to the recent murders. The narrator reassures Norma and vows to protect himself.	28263	2149	28	284	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret.	29287	2222	28	335	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator goes to the sheriff's office and finds Barney waiting for him. They engage in a tense conversation, trying to talk to each other civilly but with underlying hostility.	29287	2222	29	335	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator tries to make peace with Lester, discussing their differences and the attempts on the narrator's life, leading to a surprising burst of laughter from Lester. The sheriff arrives and takes them into his office for a private conversation.	30291	2293	29	367	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The sheriff reveals what was discussed in the private conversation with Lester, shedding light on the attempts on the narrator's life and the identity of the potential murderer. The narrator and the sheriff devise a plan to catch the culprit and ensure the safety of the narrator and their crew.	30291	2293	30	367	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite. Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator confronts Sheriff Cartom about the recent attempts on their life and accuses Lester of being a murderer, leading to a tense conversation. The narrator then encounters Jerome and questions him about his whereabouts during the previous night.	31299	2369	30	407	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator confronts Sheriff Cartom about the attempts on their life and accuses Lester of being a murderer. They then question Jerome about his whereabouts during the previous night, but he remains evasive.	31299	2369	31	407	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite. Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret. The narrator tries to make peace with Lester, discussing their differences and the attempts on the narrator's life, leading to a surprising burst of laughter from Lester. The sheriff arrives and takes them into his office for a private conversation.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	Norma's father, Mr. Morris, talks to the narrator about Norma's worries and the recent deaths, while Hiatus works on the boiler and the narrator expresses his concerns about the attempts on their lives. Mr. Morris offers to sell the narrator shot hole casing and assures him of his support.	32300	2440	31	446	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator returns to the location and finds Driller waiting, and they discuss the sheriff's suspicions and recent events.	32300	2440	32	446	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite. Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret. The narrator tries to make peace with Lester, discussing their differences and the attempts on the narrator's life, leading to a surprising burst of laughter from Lester. The sheriff arrives and takes them into his office for a private conversation. The narrator confronts Sheriff Cartom about the recent attempts on their life and accuses Lester of being a murderer, leading to a tense conversation. The narrator then encounters Jerome and questions him about his whereabouts during the previous night.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator and Driller discuss the recent attempts on their lives and their need for labor and water to continue their work. The narrator decides to go back to a neighbor to ask for water and is surprised when the neighbor agrees to provide it.	33313	2518	32	495	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator sends a truck to collect water from the neighbor and faces challenges in finding a crew to replace the members who left, but eventually finds a solution.	33313	2518	33	495	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite. Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret. The narrator tries to make peace with Lester, discussing their differences and the attempts on the narrator's life, leading to a surprising burst of laughter from Lester. The sheriff arrives and takes them into his office for a private conversation. The narrator confronts Sheriff Cartom about the recent attempts on their life and accuses Lester of being a murderer, leading to a tense conversation. The narrator then encounters Jerome and questions him about his whereabouts during the previous night. Norma's father, Mr. Morris, talks to the narrator about Norma's worries and the recent deaths, while Hiatus works on the boiler and the narrator expresses his concerns about the attempts on their lives. Mr. Morris offers to sell the narrator shot hole casing and assures him of his support.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator returns to the location and finds the crew, including Jerome, Bailey, Cal, and Jenkins, ready to work. They discuss their plans and the narrator leaves to get shot hole casing from Mr. Morris' shop. On the way, the narrator decides to visit the Gilmore farm to inquire about water.	34323	2598	33	540	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The crew is ready to work when the narrator returns with the shot hole casing. Sheriff Cartom and a deputy arrive and take the narrator into custody in response to public demand for justice.	34323	2598	34	540	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. Driller and the narrator discuss the crew leaving, and the sheriff offers the narrator protection, which he initially declines. The narrator and Driller take turns staying awake to keep watch, but eventually the narrator falls asleep. They are awakened by a gunshot and discover that someone had tried to blow up their shack with dynamite. The narrator and Driller discuss the possible suspects behind the attempt to blow up their shack, including Botts, Jerome, Cal, and Bailey. The lawman leaves, warning them to be careful, and the narrator discovers that someone has taken dynamite from the truck. The narrator reflects on the recent attempts on their lives and wonders if it's worth staying to fulfill their dreams. They search for clues about the person behind the attacks and discuss their next steps with Driller. Jenkins admits to the narrator and Driller that he was not with them during the night of the attempted dynamite attack, and reveals that he had a mysterious date. The narrator and Driller discuss the possibility that the person behind the attacks is someone who knows about their work with dynamite. Norma confronts the narrator about the threatening note and reveals that Barney received a similar note, suspecting the narrator as the sender. The narrator reassures Norma and promises to keep the secret. The narrator tries to make peace with Lester, discussing their differences and the attempts on the narrator's life, leading to a surprising burst of laughter from Lester. The sheriff arrives and takes them into his office for a private conversation. The narrator confronts Sheriff Cartom about the recent attempts on their life and accuses Lester of being a murderer, leading to a tense conversation. The narrator then encounters Jerome and questions him about his whereabouts during the previous night. Norma's father, Mr. Morris, talks to the narrator about Norma's worries and the recent deaths, while Hiatus works on the boiler and the narrator expresses his concerns about the attempts on their lives. Mr. Morris offers to sell the narrator shot hole casing and assures him of his support. The narrator and Driller discuss the recent attempts on their lives and their need for labor and water to continue their work. The narrator decides to go back to a neighbor to ask for water and is surprised when the neighbor agrees to provide it.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The sheriff accuses the narrator of murder after finding Botts dead and tries to take him to jail, but the narrator protests his innocence and questions the sheriff's evidence.	35351	2674	34	255	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	The narrator tries to prove his innocence and find the real killer by gathering evidence and questioning the other characters involved in the investigation.	35351	2674	35	255	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. The narrator and Driller, facing attempts on their lives, try to uncover the person behind the attacks. They suspect various individuals, including Botts, Jerome, Cal, and Bailey. As they gather clues and discuss their next steps, they encounter Norma, who reveals that Barney received a threatening note, suspecting the narrator as the sender. The narrator tries to make peace with Lester and confronts Sheriff Cartom about the attempts on their lives, accusing Lester of being a murderer. Meanwhile, they seek support from Mr. Morris and secure labor and water to continue their work. The narrator decides to visit the Gilmore farm to inquire about water.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator and Jerome have a conversation about their relationship and the narrator's arrest, and then the narrator is taken to jail by Sheriff Cartom.	36359	2752	35	284	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	prediction	Norma visits the narrator in jail and expresses worry about his arrest. The narrator reassures her and they share a tender moment before he explains why he won't be able to see her.	36359	2752	36	284	The narrator arrives at the Morris Pipe and Supply Company and meets Norma, Mr. Morris' daughter. They engage in playful banter while the narrator helps her at the shop. The narrator discusses their troubles with Driller and they suspect the sheriff is working for Amalgamated. Mr. Morris agrees to secretly sell the narrator shot hole casing, and the narrator receives a delivery of it, signifying progress in their work. The narrator, Driller, and Jerome embark on a journey to El Paso. Along the way, their truck crashes, resulting in the death of Pete. The narrator suspects foul play and discovers a threatening note, leading them to believe they are in danger. As they investigate the deaths and try to obtain necessary supplies for their drilling work, tensions rise, and suspicions fall on Sheriff Cartom. Confrontations and revelations occur, causing rifts within the group and ultimately resulting in some members leaving. The narrator and Driller, facing attempts on their lives, try to uncover the person behind the attacks. They suspect various individuals, including Botts, Jerome, Cal, and Bailey. As they gather clues and discuss their next steps, they encounter Norma, who reveals that Barney received a threatening note, suspecting the narrator as the sender. The narrator tries to make peace with Lester and confronts Sheriff Cartom about the attempts on their lives, accusing Lester of being a murderer. Meanwhile, they seek support from Mr. Morris and secure labor and water to continue their work. The narrator decides to visit the Gilmore farm to inquire about water. The sheriff accuses the narrator of murder after finding Botts dead and tries to take him to jail, but the narrator protests his innocence and questions the sheriff's evidence.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0	summary	The narrator is in jail and has a conversation with Sheriff Cartom, asserting their innocence and questioning the accusations against them.	37370	2826	36	309	
