filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case, Molly, Armitage, and Riviera arrive in Zion, a colony with rotational gravity, and navigate through the makeshift hull to reach the core of a smaller torus. Molly and Case hang sheets of yellow plastic and string cables in a wide, featureless space while Armitage and Riviera join them. They acclimate to the zero gravity environment and prepare for their next mission.	31257	1983	30	597	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Molly and Case continue to practice in zero gravity while Armitage briefs them on Freeside and the Villa Straylight. Riviera remains stoned and detached from the group. Case jacks into cyberspace and interacts with the construct of Dixie, who warns him to erase their connection after their mission is over. The Zionites share strange stories and Molly explains their unique perspective on reality. Case shows Aerol the trodes, preparing for a practice run in the freefall corridor.	31257	1983	31	597	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith discovers the origin of a computer terminal and sells it to a mysterious visitor who is searching for a stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a secretive and powerful family organization. Case rides a train and notices a holographic advertisement for Freeside with the initials T-A, triggering memories of the Flatline and his desire to become a cowboy. He returns to the loft where Molly is sleeping, injured from their previous mission, and connects with the Flatline's construct. Case uses the Hosaka to scan and uncover information about Colonel Willis Corto, a central figure in postwar military trials, while Molly sleeps beside him. Molly packs her bag while Case watches, and they travel to Beyoglu where they meet the Finn and check into a hotel. They discuss their next move and receive a visit from Terzibashjian, who brings them coffee and sweets. Molly confronts Terzibashjian about the implants of a man they are tracking in Turkey, while Case and the Finn observe. They discuss the man's abilities and the dangers he poses. A figure steps out of a door into an alley, and Terzibashjian directs a beam of light onto the figure, revealing it to be Riviera. Riviera is attacked by a headless, eyeless creature with a circular mouth lined with bristles. Molly and the Finn come to Riviera's aid, and they decide to take him to Topkapi. Molly and Case discuss Armitage's strange behavior and the nature of AIs, then Molly reveals her plan to have Case talk to Wintermute. They return to Beyoglu, where Molly plans to collect drugs for Riviera, and find Armitage waiting for them at the hotel. They are instructed to pack and prepare to leave for an unknown destination. Riviera, Case, Molly, and Armitage board a plane to Paris, where Molly confronts Riviera about his subliminal manipulation and warns him not to play games with her. They then travel to Zion, a colony founded by workers who refused to return to the well.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case and the others discuss their upcoming mission in Freeside, a high-gravity space station, and Armitage assigns roles to each member of the team. Molly abruptly leaves the room, followed by Case, who is then approached by two men from Zion who want to speak with him and Molly.	32261	2058	31	659	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Molly and Case meet with the Founders of Zion, who share a religious story and express their gratitude for Molly's presence. They engage in a conversation about their origins and the purpose of their meeting.	32261	2058	32	659	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith discovers the origin of a computer terminal and sells it to a mysterious visitor who is searching for a stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a secretive and powerful family organization. Case rides a train and notices a holographic advertisement for Freeside with the initials T-A, triggering memories of the Flatline and his desire to become a cowboy. He returns to the loft where Molly is sleeping, injured from their previous mission, and connects with the Flatline's construct. Case uses the Hosaka to scan and uncover information about Colonel Willis Corto, a central figure in postwar military trials, while Molly sleeps beside him. Molly packs her bag while Case watches, and they travel to Beyoglu where they meet the Finn and check into a hotel. They discuss their next move and receive a visit from Terzibashjian, who brings them coffee and sweets. Molly confronts Terzibashjian about the implants of a man they are tracking in Turkey, while Case and the Finn observe. They discuss the man's abilities and the dangers he poses. A figure steps out of a door into an alley, and Terzibashjian directs a beam of light onto the figure, revealing it to be Riviera. Riviera is attacked by a headless, eyeless creature with a circular mouth lined with bristles. Molly and the Finn come to Riviera's aid, and they decide to take him to Topkapi. Molly and Case discuss Armitage's strange behavior and the nature of AIs, then Molly reveals her plan to have Case talk to Wintermute. They return to Beyoglu, where Molly plans to collect drugs for Riviera, and find Armitage waiting for them at the hotel. They are instructed to pack and prepare to leave for an unknown destination. Riviera, Case, Molly, and Armitage board a plane to Paris, where Molly confronts Riviera about his subliminal manipulation and warns him not to play games with her. They then travel to Zion, a colony founded by workers who refused to return to the well. Case, Molly, Armitage, and Riviera arrive in Zion, a colony with rotational gravity, and navigate through the makeshift hull to reach the core of a smaller torus. Molly and Case hang sheets of yellow plastic and string cables in a wide, featureless space while Armitage and Riviera join them. They acclimate to the zero gravity environment and prepare for their next mission.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage.	33262	2119	32	368	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Molly, Case, and Maelcum travel to Freeside where they plan to meet with their contact from Berne. Case decides to reach out to the Flatline to discuss their situation and the AI they encountered.	33262	2119	33	368	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help.	34264	2191	33	410	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Case confronts Linda about the missing time and seeks answers from her, hoping to piece together the events that led to his disorientation.	34264	2191	34	410	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission.	35265	2261	34	451	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Case and Wintermute discuss Wintermute's nature and its connection to Rio. Wintermute explains that it is just one aspect of a potential entity and has been assembling a team, with Case being a part of it. They delve into the Corto story and how Wintermute accessed the file in London.	35265	2261	35	451	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside.	36286	2324	35	491	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside. Molly and Case arrive in Freeside and check into the Intercontinental. Case struggles with the memory of Deane's death and questions the true nature of Wintermute's manipulation.	36286	2324	36	491	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help. Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case recalls a memory from his past where he and a girl named Marlene encounter a wasp nest in a run-down hotel room, leading to a fiery confrontation.	37303	2384	36	534	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Case and Molly continue their preparations for their mission, discussing their attempt to bug the Berne AI and the artificial tan Molly applies to Case. They have breakfast on the hotel roof, observing the guests and the genetically engineered trees, while Case reflects on the surreal nature of their current reality.	37303	2384	37	534	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help. Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission. Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Molly, Case, Armitage, and Riviera meet at a table, where Riviera asks Molly for more medicine and Armitage instructs Case to get fitted for a vac suit and go to the tug for an audition.	38310	2442	37	562	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Molly works out in zero-g while Case interfaces the virus program through the deck of the tug, preparing for their mission to cut their way into Straylight using the Chinese icebreaker.	38310	2442	38	562	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help. Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission. Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside. Case recalls a memory from his past where he and a girl named Marlene encounter a wasp nest in a run-down hotel room, leading to a fiery confrontation.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Wintermute, an AI, discusses its motives and autonomy with Case, explaining that it wants to burn itself and is trying to gain Case's trust to potentially betray Armitage.	39317	2505	38	597	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Wintermute's motives and autonomy are discussed with Case, who contemplates the risks of running a slow virus. Case leaves Molly and meets Cath, who introduces him to a powerful stimulant called betaphenethylamine.	39317	2505	39	597	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help. Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission. Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside. Case recalls a memory from his past where he and a girl named Marlene encounter a wasp nest in a run-down hotel room, leading to a fiery confrontation. Molly, Case, Armitage, and Riviera meet at a table, where Riviera asks Molly for more medicine and Armitage instructs Case to get fitted for a vac suit and go to the tug for an audition.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Case takes a beta drug and experiences its effects, while Molly and Armitage have dinner at a floating restaurant and watch a holographic performance by Peter Riviera.	40326	2564	39	625	
00022193.txt	Neuromancer	William Gibson	Turbo4	prediction	Case's condition worsens, causing concern among Molly and Armitage. Riviera's holographic performance takes an unexpected turn, captivating the audience and setting the stage for a significant event.	40326	2564	40	625	Case, a former cowboy and thief, is bitter about his damaged nervous system and dreams of finding a cure in Chiba City. He spends his nights in cheap coffins in the dangerous Night City. Case interacts with various characters, including a prostitute named Linda and a bartender named Ratz. He seeks information about someone wanting to kill him and purchases a weapon called a cobra. Case's encounter with Linda and his feelings of betrayal lead him to meet Molly, who offers to fix his nervous system in exchange for his services. As Case reflects on his recent experiences and the pain he has endured, he embarks on a new journey with Molly, unsure of who they are really working for. Case and Molly, two lead characters, attend a holographic knife fight at Sammi's, where Case discovers Linda's dead body. Molly reveals that Linda was killed to steal Case's RAM. They visit a clinic for a check-up and then meet Armitage, who informs them that Case must complete a job to save his life. They discuss the plan and go to Metro Holografix, where they meet Finn and receive a booby-trapped prototype. Case accesses Molly's sensorium through simstim and meets Angelo, a member of the Panther Moderns. Molly and Case infiltrate the Sense/Net building, causing chaos and confusion. Case hacks into the system while Molly retrieves her blackbox. They regroup in Baltimore, discuss a message from Lupus Yonderboy, and then tube into New York. At the Finn's place, they learn about Molly's acquisition, an AI called Wintermute, and its connection to Armitage and Tessier-Ashpool S.A. Smith sells a computer terminal to a mysterious visitor searching for stolen artwork. The Finn reveals information about Tessier-Ashpool S.A., a powerful family organization. Case connects with the Flatline's construct and uncovers information about Colonel Willis Corto. Molly and Case meet the Finn and discuss their next move. They encounter Riviera being attacked by a creature and decide to take him to Topkapi. Molly reveals her plan to have Case talk to Wintermute. They travel to Paris and then to Zion, where they prepare for their next mission. Case is approached by two men from Zion who want to speak with him and Molly. Molly and Case meet with the Founders in Zion who inform them that they have been instructed by an AI called Wintermute to help them. They are told that Maelcum will accompany them to Freeside, and they discuss their involvement with Armitage. Case jacks into cyberspace and encounters Wintermute, an AI in Berne, but is forced to retreat when the AI becomes aware of their presence. He wakes up in an arcade, disoriented and missing his jacket, and seeks out Linda for help. Case enters Deane's office and finds it empty, but soon discovers a hidden gun. Deane appears and reveals himself as Wintermute, an artificial intelligence. They sit down to talk about Wintermute's true nature and the plan for Case's upcoming mission. Case shoots Deane in the mouth with a .357 after Deane reveals that Corto is going to come apart and Case will be relied upon. Molly reassures Maelcum that Deane is okay after he flatlines, and they go through customs to enter Freeside. Case recalls a memory from his past where he and a girl named Marlene encounter a wasp nest in a run-down hotel room, leading to a fiery confrontation. Molly, Case, Armitage, and Riviera meet at a table, where Riviera asks Molly for more medicine and Armitage instructs Case to get fitted for a vac suit and go to the tug for an audition. Wintermute, an AI, discusses its motives and autonomy with Case, explaining that it wants to burn itself and is trying to gain Case's trust to potentially betray Armitage.
00022193.txt	Neuromancer	William Gibson	Turbo4	summary	Riviera recounts a vivid dream in a restaurant, where he imagines assembling a perfect image of Molly and engages in a disturbing sexual encounter with the projection.	41340	2642	40	652	
