filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The remaining crew members, the narrator and Driller, discuss their limited options and responsibilities, with Driller offering support and the narrator feeling overwhelmed.	23221	1740	23	377	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The sheriff questions the narrator and his colleague about their potential involvement in a murder, suggesting the narrator may have caused the truck accident that killed his coworker. After the sheriff leaves, the narrator is relieved to see Norma, who came to visit him, and they express their feelings for each other. The narrator tries to obtain water for drilling from two neighboring landowners, but both refuse, leaving the narrator frustrated and anxious about the situation. The narrator receives a threatening letter and goes to the sheriff's office to report it, but the sheriff suspects that the narrator might be the one behind the notes. The narrator returns to the shack after failing to obtain water for drilling, and shares the news with Driller and Jerome. He shows them a threatening note he received and expresses his determination to uncover the person behind it. Jerome suggests that the narrator might be responsible for the truck accident and the murder of Pete, causing tension and suspicion among the group. The narrator and Driller discuss the possibility that the sheriff and Barney Lester may be plotting against them, while also worrying about their inability to obtain water and shot hole casing for drilling. The narrator confronts Lester about his involvement in the deaths of Pete and the night watchman, accusing him of murder. Driller intervenes to defuse the tense situation, but the narrator continues to press Lester for answers. The narrator confronts Jerome about his connection with Lester and punches him in anger, forcing Jerome to reveal that he used to work for Lester and had stolen information from his previous job before being fired.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	Driller and the narrator discuss the sheriff's offer of protection, but the narrator declines and insists on being alone. They eat a silent meal together.	24229	1816	23	408	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	Driller and the narrator spend the night on high alert, expecting a potential danger to come their way.	24229	1816	24	408	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The sheriff questions the narrator and his colleague about their potential involvement in a murder, suggesting the narrator may have caused the truck accident that killed his coworker. After the sheriff leaves, the narrator is relieved to see Norma, who came to visit him, and they express their feelings for each other. The narrator tries to obtain water for drilling from two neighboring landowners, but both refuse, leaving the narrator frustrated and anxious about the situation. The narrator receives a threatening letter and goes to the sheriff's office to report it, but the sheriff suspects that the narrator might be the one behind the notes. The narrator returns to the shack after failing to obtain water for drilling, and shares the news with Driller and Jerome. He shows them a threatening note he received and expresses his determination to uncover the person behind it. Jerome suggests that the narrator might be responsible for the truck accident and the murder of Pete, causing tension and suspicion among the group. The narrator and Driller discuss the possibility that the sheriff and Barney Lester may be plotting against them, while also worrying about their inability to obtain water and shot hole casing for drilling. The narrator confronts Lester about his involvement in the deaths of Pete and the night watchman, accusing him of murder. Driller intervenes to defuse the tense situation, but the narrator continues to press Lester for answers. The narrator confronts Jerome about his connection with Lester and punches him in anger, forcing Jerome to reveal that he used to work for Lester and had stolen information from his previous job before being fired. The narrator confronts Jerome about his connection with Lester and punches him in anger, causing tension and suspicion among the group, ultimately leading to Jerome, Cal, and Bailey leaving the crew.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator and Driller take turns staying awake, but eventually fall asleep. They are awoken by a gunshot and find a man outside the shack who fired the shot to scare off an intruder. They discover four sticks of dynamite outside the window.	25237	1904	24	433	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator, Driller, and the man examine the dynamite and discuss potential fingerprints. They agree to check the source in the morning for clues.	25237	1904	25	433	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The sheriff questions the narrator and his colleague about their potential involvement in a murder, suggesting the narrator may have caused the truck accident that killed his coworker. After the sheriff leaves, the narrator is relieved to see Norma, who came to visit him, and they express their feelings for each other. The narrator tries to obtain water for drilling from two neighboring landowners, but both refuse, leaving the narrator frustrated and anxious about the situation. The narrator receives a threatening letter and goes to the sheriff's office to report it, but the sheriff suspects that the narrator might be the one behind the notes. The narrator returns to the shack after failing to obtain water for drilling, and shares the news with Driller and Jerome. He shows them a threatening note he received and expresses his determination to uncover the person behind it. Jerome suggests that the narrator might be responsible for the truck accident and the murder of Pete, causing tension and suspicion among the group. The narrator and Driller discuss the possibility that the sheriff and Barney Lester may be plotting against them, while also worrying about their inability to obtain water and shot hole casing for drilling. The narrator confronts Lester about his involvement in the deaths of Pete and the night watchman, accusing him of murder. Driller intervenes to defuse the tense situation, but the narrator continues to press Lester for answers. The narrator confronts Jerome about his connection with Lester and punches him in anger, forcing Jerome to reveal that he used to work for Lester and had stolen information from his previous job before being fired. The narrator confronts Jerome about his connection with Lester and punches him in anger, causing tension and suspicion among the group, ultimately leading to Jerome, Cal, and Bailey leaving the crew. Driller and the narrator discuss the sheriff's offer of protection, but the narrator declines and insists on being alone. They eat a silent meal together.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator and Driller consider who could have taken the dynamite from the marked truck and speculate on the possible motives and suspects among their crew.	26239	1994	25	476	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	Driller and the narrator discuss the situation further, feeling exhausted and discouraged. The next morning, the narrator finds that the doors of the dynamite truck are open, revealing that someone has taken the sticks of dynamite.	26239	1994	26	476	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The sheriff questions the narrator and his colleague about their potential involvement in a murder, suggesting the narrator may have caused the truck accident that killed his coworker. After the sheriff leaves, the narrator is relieved to see Norma, who came to visit him, and they express their feelings for each other. The narrator tries to obtain water for drilling from two neighboring landowners, but both refuse, leaving the narrator frustrated and anxious about the situation. The narrator receives a threatening letter and goes to the sheriff's office to report it, but the sheriff suspects that the narrator might be the one behind the notes. The narrator returns to the shack after failing to obtain water for drilling, and shares the news with Driller and Jerome. He shows them a threatening note he received and expresses his determination to uncover the person behind it. Jerome suggests that the narrator might be responsible for the truck accident and the murder of Pete, causing tension and suspicion among the group. The narrator and Driller discuss the possibility that the sheriff and Barney Lester may be plotting against them, while also worrying about their inability to obtain water and shot hole casing for drilling. The narrator confronts Lester about his involvement in the deaths of Pete and the night watchman, accusing him of murder. Driller intervenes to defuse the tense situation, but the narrator continues to press Lester for answers. The narrator confronts Jerome about his connection with Lester and punches him in anger, forcing Jerome to reveal that he used to work for Lester and had stolen information from his previous job before being fired. The narrator confronts Jerome about his connection with Lester and punches him in anger, causing tension and suspicion among the group, ultimately leading to Jerome, Cal, and Bailey leaving the crew. Driller and the narrator discuss the sheriff's offer of protection, but the narrator declines and insists on being alone. They eat a silent meal together. The narrator and Driller take turns staying awake, but eventually fall asleep. They are awoken by a gunshot and find a man outside the shack who fired the shot to scare off an intruder. They discover four sticks of dynamite outside the window.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator contemplates whether it's worth staying to fulfill their dreams of finding oil, but is determined to uncover who is behind the attempts on their lives and the theft of the dynamite sticks.	27261	2071	26	502	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator and Driller confront Jenkins about the missing dynamite sticks and warn him that their departure from the crew might make them suspects. They question Jenkins about his whereabouts the previous night and his involvement in the incidents, leaving him nervous and unsure how to respond.	27261	2071	27	502	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The sheriff questions the narrator and his colleague about their potential involvement in a murder, suggesting the narrator may have caused the truck accident that killed his coworker. After the sheriff leaves, the narrator is relieved to see Norma, who came to visit him, and they express their feelings for each other. The narrator tries to obtain water for drilling from two neighboring landowners, but both refuse, leaving the narrator frustrated and anxious about the situation. The narrator receives a threatening letter and goes to the sheriff's office to report it, but the sheriff suspects that the narrator might be the one behind the notes. The narrator returns to the shack after failing to obtain water for drilling, and shares the news with Driller and Jerome. He shows them a threatening note he received and expresses his determination to uncover the person behind it. Jerome suggests that the narrator might be responsible for the truck accident and the murder of Pete, causing tension and suspicion among the group. The narrator and Driller discuss the possibility that the sheriff and Barney Lester may be plotting against them, while also worrying about their inability to obtain water and shot hole casing for drilling. The narrator confronts Lester about his involvement in the deaths of Pete and the night watchman, accusing him of murder. Driller intervenes to defuse the tense situation, but the narrator continues to press Lester for answers. The narrator confronts Jerome about his connection with Lester and punches him in anger, forcing Jerome to reveal that he used to work for Lester and had stolen information from his previous job before being fired. The narrator confronts Jerome about his connection with Lester and punches him in anger, causing tension and suspicion among the group, ultimately leading to Jerome, Cal, and Bailey leaving the crew. Driller and the narrator discuss the sheriff's offer of protection, but the narrator declines and insists on being alone. They eat a silent meal together. The narrator and Driller take turns staying awake, but eventually fall asleep. They are awoken by a gunshot and find a man outside the shack who fired the shot to scare off an intruder. They discover four sticks of dynamite outside the window. The narrator and Driller consider who could have taken the dynamite from the marked truck and speculate on the possible motives and suspects among their crew.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite.	28263	2149	27	250	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator and Driller leave equipment with Jenkins and go to town, where the narrator reunites with Norma and learns that Barney Lester wants to marry her and leave the oil fields due to fear of being the next target. The narrator reassures Norma and vows to protect her, while also realizing that the murders may be targeting specific individuals rather than just random victims.	28263	2149	28	250	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there.	29287	2222	28	285	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator confronts Lester in the sheriff's office, trying to establish a civilized conversation to discuss their suspicions and find out the truth about the note. The confrontation escalates as they defend their innocence and accuse each other of being involved in the murders.	29287	2222	29	285	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks.	30291	2293	29	340	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The sheriff and the narrator discuss the lack of evidence regarding the dynamite sticks and the narrator's suspicion of someone using his dynamite directly. The sheriff offers to send his man back to the narrator's place and asks about any more threatening notes.	30291	2293	30	340	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator confronts the sheriff about being the chief suspect in the murder case and leaves the office, encountering Jerome on the way. After a brief conversation with Jerome, the narrator heads back to the pickup and then goes to the post office to check for any threatening letters.	31299	2369	30	395	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	Jerome gives no information about his whereabouts on the night of the murder and the narrator warns him that he will be watching him. The narrator goes to the post office and is relieved to find no threatening letter. Concerned about Norma's relationship with Lester, the narrator finds Mr. Morris in the pipe yard talking to Hiatus.	31299	2369	31	395	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there. The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator talks to Norma's father about her worries and their relationship, and asks him to keep Norma out of the dangerous situation they're in.	32300	2440	31	444	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator finds Driller waiting for him and they discuss the lack of fingerprints on the dynamite sticks and the sheriff's suspicion towards the narrator.	32300	2440	32	444	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there. The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks. The narrator confronts the sheriff about being the chief suspect in the murder case and leaves the office, encountering Jerome on the way. After a brief conversation with Jerome, the narrator heads back to the pickup and then goes to the post office to check for any threatening letters.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator discusses the suspicion surrounding him and his recent encounter with Lester at the sheriff's office. Afterwards, the narrator and Driller discuss their lack of labor and water, and the narrator decides to try asking a neighbor for water again. The narrator visits Mr. Naughton and surprisingly he agrees to sell them water, which leads the narrator to question the motive behind Naughton's sudden change in attitude.	33313	2518	32	469	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator and Driller try to gather a crew and continue their work, while also investigating the murder and questioning the motive behind Naughton's sudden willingness to sell them water. They suspect that Naughton's change in attitude is related to their recent troubles and the rumor that the narrator is a murderer.	33313	2518	33	469	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there. The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks. The narrator confronts the sheriff about being the chief suspect in the murder case and leaves the office, encountering Jerome on the way. After a brief conversation with Jerome, the narrator heads back to the pickup and then goes to the post office to check for any threatening letters. The narrator talks to Norma's father about her worries and their relationship, and asks him to keep Norma out of the dangerous situation they're in.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator returns to the crew and finds Jerome, Bailey, Cal, and Jenkins there, ready to work. They discuss the plan, the narrator leaves to get casing from Mr. Morris' shop, and then goes to convince Mr. Naughton to sell them water. The narrator later visits Mr. Gilmore to inquire about his sudden change of heart regarding the water supply.	34323	2598	33	537	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The crew resumes work and the narrator leaves to get casing from Mr. Morris' shop, and then convinces Mr. Naughton to sell them water. However, their progress is interrupted when Sheriff Cartom and his deputy arrive to take the narrator into custody due to pressure from the town. The narrator questions why he wasn't arrested earlier, but the sheriff remains silent.	34323	2598	34	537	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there. The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks. The narrator confronts the sheriff about being the chief suspect in the murder case and leaves the office, encountering Jerome on the way. After a brief conversation with Jerome, the narrator heads back to the pickup and then goes to the post office to check for any threatening letters. The narrator talks to Norma's father about her worries and their relationship, and asks him to keep Norma out of the dangerous situation they're in. The narrator discusses the suspicion surrounding him and his recent encounter with Lester at the sheriff's office. Afterwards, the narrator and Driller discuss their lack of labor and water, and the narrator decides to try asking a neighbor for water again. The narrator visits Mr. Naughton and surprisingly he agrees to sell them water, which leads the narrator to question the motive behind Naughton's sudden change in attitude.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	summary	The narrator is confronted by Sheriff Cartom and told that Botts, a man from their crew, has been found dead. The sheriff accuses the narrator of the murder and insists on taking him to jail, despite the narrator's protests of innocence.	35351	2674	34	597	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-0.5	prediction	The narrator and Sheriff Cartom argue about the murder accusation and the sheriff insists on taking the narrator to jail. Jerome watches the narrator seriously and the narrator assigns Driller to take charge of the crew's decisions as he prepares to be taken into custody.	35351	2674	35	597	The narrator, who works in oil exploration, meets Norma, Mr. Morris' daughter, at Morris Pipe and Supply Company. The narrator helps Norma at the shop and they develop a playful relationship. The narrator argues with Mr. Morris about the supply of shot hole casing and convinces him to secretly sell it. The narrator becomes attracted to Norma and plans to see a movie with her. However, things take a dark turn when the narrator's coworker dies in a truck accident, and the narrator suspects foul play. The sheriff questions the narrator and his colleague about their activities and their potential involvement in a murder. The narrator and his colleague are questioned by the sheriff about a murder, leading to suspicion that the narrator caused a fatal truck accident. Norma visits the narrator, and they express their feelings for each other. The narrator tries to obtain water for drilling but is refused by two landowners. He receives a threatening letter and reports it to the sheriff, who suspects the narrator may be behind the notes. Tension arises within the group as Jerome suggests the narrator's involvement in the murder. The narrator confronts Lester about his connection to the deaths and punches Jerome, causing him to reveal his past association with Lester. Jerome, Cal, and Bailey leave the crew. The narrator and Driller find dynamite outside the shack and contemplate the motives and suspects among their crew. The narrator remains determined to uncover the truth while fulfilling their dream of finding oil. Jenkins reveals that he was not with the rest of the group during the night of the murder, and the narrator and Driller suspect that the perpetrator must have knowledge of their work with dynamite. The narrator and Norma discuss a threatening note that Barney received, leading to suspicion that the narrator wrote it. Norma expresses her love for the narrator and urges him to leave for their safety, but he decides to stay and continue working. The narrator then heads to the sheriff's office and finds Lester waiting there. The narrator tries to make peace with Lester, discussing the property dispute, but brings up the topic of murder. Lester initially reacts angrily but suddenly bursts into laughter, leaving the narrator puzzled. After the sheriff arrives, they have a conversation in the office, discussing recent events and the lack of fingerprints on the dynamite sticks. The narrator confronts the sheriff about being the chief suspect in the murder case and leaves the office, encountering Jerome on the way. After a brief conversation with Jerome, the narrator heads back to the pickup and then goes to the post office to check for any threatening letters. The narrator talks to Norma's father about her worries and their relationship, and asks him to keep Norma out of the dangerous situation they're in. The narrator discusses the suspicion surrounding him and his recent encounter with Lester at the sheriff's office. Afterwards, the narrator and Driller discuss their lack of labor and water, and the narrator decides to try asking a neighbor for water again. The narrator visits Mr. Naughton and surprisingly he agrees to sell them water, which leads the narrator to question the motive behind Naughton's sudden change in attitude. The narrator returns to the crew and finds Jerome, Bailey, Cal, and Jenkins there, ready to work. They discuss the plan, the narrator leaves to get casing from Mr. Morris' shop, and then goes to convince Mr. Naughton to sell them water. The narrator later visits Mr. Gilmore to inquire about his sudden change of heart regarding the water supply.
