filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder.	29391	1694	28	275	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Doctor Millsap confesses to signing the death certificate so Rhoda could collect the life insurance, explaining that they couldn't prove Gregory Lorton's death. Perry Mason demands answers and confronts Doctor Millsap about his involvement.	29391	1694	29	275	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex.	30407	1740	29	297	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason confronts Rhoda Montaine about her motives for marrying Carl Montaine and tries to convince her that she deserves a man she can love and respect. He also investigates Gregory Lorton's swindle and the person who threatened to send him to jail.	30407	1740	30	297	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder.	31453	1797	30	331	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Doctor Millsap confesses to giving Rhoda Montaine a gun for protection and admits that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder.	31453	1797	31	331	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning.	32510	1853	31	380	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason receives a call informing him that Rhoda Montaine has signed a statement in the district attorney's office and is being charged with murder in the first degree. Perry Mason instructs Della Street to put him on the line next time someone tries to provoke him. Perry Mason and Paul Drake discuss the details of Rhoda's statement and the garage key found in Moxley's apartment.	32510	1853	32	380	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense.	33527	1905	32	421	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	C. Phillip Montaine arrives at Perry Mason's office and Mason plans to handle him carefully to secure funding for Rhoda's defense.	33527	1905	33	421	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office.	34529	1966	33	440	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason questions C. Phillip Montaine about his true identity and the purpose of his visit, trying to determine if he is connected to the murder case or if he is an impostor sent by the district attorney. Montaine reveals his skepticism about criminal attorneys and discusses his son's desire for the truth to be revealed in the case.	34529	1966	34	440	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason and C. Phillip Montaine discuss the conditions for Montaine's financial support in Rhoda Montaine's defense, with Montaine wanting Mason to cooperate in an annulment action and not make his son appear ridiculous during cross-examination.	35538	2019	34	489	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason refuses Montaine's proposition and plans to contest any annulment suit, believing it will be advantageous for Rhoda Montaine to insist on the legality of her marriage to Carl.	35538	2019	35	489	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense. Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason confronts C. Phillip Montaine about his motives and deduces that Montaine has been secretly in the city for several days, spying on Rhoda Montaine and gathering information about her influence over his son.	36569	2067	35	525	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason instructs Paul Drake to search for aliases used by Gregory Moxley and check hotel registers and public utility offices for recently arrived women using those aliases as married names. Mason plans to confront Montaine about his knowledge of the appointment with Moxley and suspects that Montaine and his son may be working together.	36569	2067	36	525	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense. Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office. Perry Mason and C. Phillip Montaine discuss the conditions for Montaine's financial support in Rhoda Montaine's defense, with Montaine wanting Mason to cooperate in an annulment action and not make his son appear ridiculous during cross-examination.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason receives papers for an annulment case against Rhoda Montaine and learns that Doctor Millsap was questioned by the police but remains proud of himself.	37577	2120	36	560	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason replaces a bell with a buzzer in an apartment building and listens for any signs of activity before leaving.	37577	2120	37	560	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense. Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office. Perry Mason and C. Phillip Montaine discuss the conditions for Montaine's financial support in Rhoda Montaine's defense, with Montaine wanting Mason to cooperate in an annulment action and not make his son appear ridiculous during cross-examination. Perry Mason confronts C. Phillip Montaine about his motives and deduces that Montaine has been secretly in the city for several days, spying on Rhoda Montaine and gathering information about her influence over his son.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason investigates the scene of the crime, finding match stubs and an empty match container from the Palace Hotel. He then visits the Otis Electric Company and reconnects with Sidney Otis, offering him an apartment to live in.	38578	2177	37	586	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason discusses the evidence with his team and plans to use it in Rhoda Montaine's defense. He gathers more information about the Palace Hotel and its connection to the case.	38578	2177	38	586	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense. Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office. Perry Mason and C. Phillip Montaine discuss the conditions for Montaine's financial support in Rhoda Montaine's defense, with Montaine wanting Mason to cooperate in an annulment action and not make his son appear ridiculous during cross-examination. Perry Mason confronts C. Phillip Montaine about his motives and deduces that Montaine has been secretly in the city for several days, spying on Rhoda Montaine and gathering information about her influence over his son. Perry Mason receives papers for an annulment case against Rhoda Montaine and learns that Doctor Millsap was questioned by the police but remains proud of himself.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason asks Sidney Otis, an electrician, to move into an apartment where a murder took place and replace the doorbell with one from his own stock, instructing him to mark the original doorbell for identification.	39593	2225	38	625	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	prediction	Perry Mason asks Sidney Otis, an electrician, to move into an apartment where a murder took place and replace the doorbell with one from his own stock, instructing him to mark the original doorbell for identification. Perry Mason and his team read in the newspaper that the district attorney plans to exhume the body of the man buried as Gregory Lorton, suggesting poison may be found.	39593	2225	39	625	Helen Crocker seeks Perry Mason's help in collecting her friend's life insurance and inquiring about her friend's right to remarry without a divorce. Perry Mason realizes that Helen has lost confidence in herself and feels guilty for not giving her the assistance she needed. Meanwhile, detective Paul Drake informs Mason that a man was following Helen. Mason finds a purse left behind by a woman who visited his office and begins investigating. He questions Nell Brinley about her involvement with Rhoda Montaine and discovers that Gregory Moxley, Rhoda's first husband, may still be alive. Mason confronts Gregory about his connection to Rhoda, leading to a tense exchange. Mason later informs Rhoda that her current marriage may be voidable if Gregory is alive, causing her distress. Helen promises to visit Mason the next morning, and he reads a newspaper article about Gregory's murder, suspecting a woman may be involved. Carl Montaine visits Mason and reveals that his wife is being manipulated and falsely accused of murder. He confesses to marrying Rhoda without his father's knowledge and shows Mason a key that may be connected to the crime. Carl Montaine suspects his wife, Rhoda, of being involved in a murder and seeks Perry Mason's help. Rhoda confesses to hitting the victim, Gregory Moxley, with a poker during an argument. Perry instructs Rhoda to surrender to the newspaper instead of the police and begins investigating the case. He discusses a defense strategy with his team and requests evidence to support Rhoda's innocence. Along the way, they encounter surveillance and attempt to outmaneuver those following them. Perry Mason is determined to gather all the facts before formulating a defense. Perry Mason confronts Doctor Millsap about the false burial certificate and the gun, revealing that Rhoda Montaine is under arrest for murder. Doctor Millsap reveals to Perry Mason that Rhoda Montaine's first husband, Gregory Lorton, intended to kill her and collect the insurance money, and that Rhoda married Carl Montaine out of a starved maternal complex. Doctor Millsap confesses to Perry Mason that he gave Rhoda Montaine a gun for protection and reveals that he knew she was going to meet Gregory Moxley. Perry Mason questions Millsap about his whereabouts during the meeting and hints at the possibility of Millsap being involved in the murder. Perry Mason advises Doctor Millsap to consult a physician and consider going on an ocean voyage to protect his health. Detectives from the Homicide Bureau arrive at Doctor Millsap's office, and Perry Mason leaves, leaving the doctor to face their questioning. Perry Mason explains to Paul Drake how Rhoda Montaine has inadvertently made a damaging admission that weakens her defense. Perry Mason and Paul Drake discuss the possibility that C. Phillip Montaine, the father of Carl Montaine, may have been in town before the murder of Gregory Moxley. They speculate on the reasons for his visit and whether he may be an impostor sent by the district attorney's office. Perry Mason and C. Phillip Montaine discuss the conditions for Montaine's financial support in Rhoda Montaine's defense, with Montaine wanting Mason to cooperate in an annulment action and not make his son appear ridiculous during cross-examination. Perry Mason confronts C. Phillip Montaine about his motives and deduces that Montaine has been secretly in the city for several days, spying on Rhoda Montaine and gathering information about her influence over his son. Perry Mason receives papers for an annulment case against Rhoda Montaine and learns that Doctor Millsap was questioned by the police but remains proud of himself. Perry Mason investigates the scene of the crime, finding match stubs and an empty match container from the Palace Hotel. He then visits the Otis Electric Company and reconnects with Sidney Otis, offering him an apartment to live in.
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-0	summary	Perry Mason discusses the district attorney's campaign of adverse newspaper publicity against Rhoda Montaine and vows to fight back. Paul Drake provides Mason with information about Gregory Moxley's past and a potential lead on a mysterious woman named Doris Freeman.	40602	2272	39	661	
