filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum arrives at the Hotel Connecticut to meet Dorothy, unsure if it's a trap or if she genuinely needs his help. He contemplates ending his relationship with Dorothy and wonders about the value of his missing manuscript.	22293	1356	22	327	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger.	23301	1415	22	363	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum confronts the person in the room, leading to a tense standoff and an exchange of gunfire.	23301	1415	23	363	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum finds Dorothy lying on the floor with a gunshot wound, grabs a gun, and sees a tall woman named Miss Smith in the corner. He takes Miss Smith out of the hotel and into a cab, and they head to Lou Latham's apartment.	24313	1465	23	388	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum and Miss Smith arrive at Lou Latham's apartment, where they discuss the events that occurred in the hotel room and seek safety.	24313	1465	24	388	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her. Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum and Miss Smith arrive at Lou Latham's apartment after fleeing from a murder scene, where Breckenridge locks Lou in the bedroom to keep him safe.	25322	1528	24	433	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum interrogates Miss Smith about Dorothy's murder and her presence at the crime scene, while tensions rise between them.	25322	1528	25	433	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her. Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger. Breckenridge Barnum finds Dorothy lying on the floor with a gunshot wound, grabs a gun, and sees a tall woman named Miss Smith in the corner. He takes Miss Smith out of the hotel and into a cab, and they head to Lou Latham's apartment.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Miss Smith confronts Breckenridge Barnum about leaving Dorothy's body behind and demands an explanation for his actions.	26326	1583	25	460	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Miss Smith confronts Breckenridge Barnum about leaving Dorothy's body behind and demands an explanation for his actions. Breckenridge Barnum explains that it was a reflex action and asks Miss Smith to explain her own mixed-up feelings about the murders.	26326	1583	26	460	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her. Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger. Breckenridge Barnum finds Dorothy lying on the floor with a gunshot wound, grabs a gun, and sees a tall woman named Miss Smith in the corner. He takes Miss Smith out of the hotel and into a cab, and they head to Lou Latham's apartment. Breckenridge Barnum and Miss Smith arrive at Lou Latham's apartment after fleeing from a murder scene, where Breckenridge locks Lou in the bedroom to keep him safe.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Mara Flanders, a former debutante, reveals her background to Breckenridge Barnum, explaining how she ended up working as a salesgirl and eventually became a successful career woman.	27349	1638	26	477	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Mara Flanders continues her story, explaining that she received a letter from Bryan O'Connell about a special bequest in her grandfather's will. She went to O'Connell's home in New Jersey to learn more, and now she is about to reveal the details of the bequest and its connection to the ongoing events.	27349	1638	27	477	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her. Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger. Breckenridge Barnum finds Dorothy lying on the floor with a gunshot wound, grabs a gun, and sees a tall woman named Miss Smith in the corner. He takes Miss Smith out of the hotel and into a cab, and they head to Lou Latham's apartment. Breckenridge Barnum and Miss Smith arrive at Lou Latham's apartment after fleeing from a murder scene, where Breckenridge locks Lou in the bedroom to keep him safe. Miss Smith confronts Breckenridge Barnum about leaving Dorothy's body behind and demands an explanation for his actions.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Mara Flanders explains to Breckenridge Barnum that Bryan O'Connell had been vague about the details of a valuable bequest and blamed Breckenridge for his troubles, while Mara called Amy Brewster for help and they devised a plan to confront Breckenridge.	28353	1699	27	504	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum and Mara Flanders discuss their plan to confront Miss Cochrane about the missing manuscript and unravel the mystery surrounding the bequest.	28353	1699	28	504	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum is in his apartment, feeling bewildered and suspicious about the disappearance of his manuscript, when he is suddenly confronted by a tall, golden-blonde woman who holds him at gunpoint and forces him to sit on the sofa. A tall, golden-blonde woman enters Breckenridge Barnum's apartment, holding him at gunpoint and demanding to know the whereabouts of his missing manuscript. Breckenridge Barnum is held at gunpoint by a tall, golden-blonde woman who demands to know the whereabouts of his missing manuscript, but eventually puts her gun away and leaves. Breckenridge Barnum is visited by Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, who are interested in his missing manuscript. Breckenridge Barnum recounts the events at the Jamaica Inn to Lieutenant Burke, T. Colman Flanders, and Amy Brewster, including the appearance of the mysterious Miss Smith and the blonde woman who held him at gunpoint. T. Colman expresses his interest in the missing manuscript and suggests that they proceed as planned if it is recovered. Breckenridge Barnum and Lieutenant Burke discuss the recent events, including the disappearance of the manuscript and the involvement of Dorothy and Miss Smith. They also mention the suspicion surrounding Miss Cochrane and her disappearance. Breckenridge Barnum receives a phone call from Dorothy, who is in a jam and asks for his help, but he initially refuses. He then realizes the seriousness of the situation and decides to go to her. Breckenridge Barnum enters Dorothy's hotel room, feeling uneasy and suspicious. He senses someone else in the room and realizes that Dorothy may be in danger. Breckenridge Barnum finds Dorothy lying on the floor with a gunshot wound, grabs a gun, and sees a tall woman named Miss Smith in the corner. He takes Miss Smith out of the hotel and into a cab, and they head to Lou Latham's apartment. Breckenridge Barnum and Miss Smith arrive at Lou Latham's apartment after fleeing from a murder scene, where Breckenridge locks Lou in the bedroom to keep him safe. Miss Smith confronts Breckenridge Barnum about leaving Dorothy's body behind and demands an explanation for his actions. Mara Flanders, a former debutante, reveals her background to Breckenridge Barnum, explaining how she ended up working as a salesgirl and eventually became a successful career woman.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment.	29358	1775	28	238	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge Barnum confronts Johnny Soranno and his gang to retrieve the stolen manuscript and seek revenge for their attack.	29358	1775	29	238	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Mara tells Breckenridge about her pursuit of Soranno, explaining how she followed him to a drug store and then to the Hotel Connecticut.	30365	1837	29	272	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Mara and Breckenridge arrive at the ninth floor of the hotel, where they will encounter Soranno and face the consequences of their pursuit.	30365	1837	30	272	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge. Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Mara Flanders recounts her experience of searching for a room in a hotel, hearing a muffled gunshot, and finding an ajar door leading to a dark room.	31383	1904	30	295	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Mara Flanders continues her narration, revealing what she found in the dark room and the subsequent events that unfold as she investigates further.	31383	1904	31	295	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge. Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment. Mara tells Breckenridge about her pursuit of Soranno, explaining how she followed him to a drug store and then to the Hotel Connecticut.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Mara recounts her experience of stumbling upon a dead body in a dark room and being trapped in the same room, terrified and unable to escape, until Breckenridge arrives and turns on the lights.	32402	1969	31	322	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Breckenridge questions Mara about the killer's identity and the events in the room, while expressing surprise and frustration at the presence of the blonde girl involved in the shooting.	32402	1969	32	322	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge. Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment. Mara tells Breckenridge about her pursuit of Soranno, explaining how she followed him to a drug store and then to the Hotel Connecticut. Mara Flanders recounts her experience of searching for a room in a hotel, hearing a muffled gunshot, and finding an ajar door leading to a dark room.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum and Mara Flanders are interrupted by a knock on the door, prompting them to quickly escape through a back door. However, they are caught by Lieutenant Burke and his team, including Amy Brewster and the blonde girl from the Motel Connecticut.	33406	2026	32	356	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Lieutenant Burke and his team question Breckenridge Barnum and Mara Flanders about their actions and involvement in the recent events.	33406	2026	33	356	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge. Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment. Mara tells Breckenridge about her pursuit of Soranno, explaining how she followed him to a drug store and then to the Hotel Connecticut. Mara Flanders recounts her experience of searching for a room in a hotel, hearing a muffled gunshot, and finding an ajar door leading to a dark room. Mara recounts her experience of stumbling upon a dead body in a dark room and being trapped in the same room, terrified and unable to escape, until Breckenridge arrives and turns on the lights.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum and Mara Flanders return to Lou Latham's apartment, which has been damaged by the police. Lou Latham accuses Breckenridge of assault and defamation of character, but is then revived by Amy Brewster's gin. Lieutenant Burke questions Breckenridge about the missing gun, which he reluctantly produces.	34422	2092	33	399	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	prediction	Lieutenant Burke questions Breckenridge about the murder weapon, while Amy Brewster vouches for Mara Flanders. The detective asks which one of them killed Dorothy Cochrane, and Lou Latham demands that the group be arrested.	34422	2092	34	399	Bryan O'Connell, an old man, is on his way to meet Breckenridge Barnum to wrap up a case when he is almost hit by a car. Unbeknownst to him, a woman saves his life. Meanwhile, Breckenridge Barnum and Dorothy have a conversation about his unfinished book, and she convinces him to let her read it. They make plans to meet at his apartment. Later, Bryan O'Connell is found dead with a knife in his chest, leading to investigations and discussions about the murder. Additionally, Breckenridge Barnum encounters various mysterious women, including one who interrupts his dinner with Lou Latham and another named Miss Smith. However, his encounter with Miss Smith takes a dark turn when he is confronted by a racketeer named Johnny Soranno. Breckenridge Barnum, a writer, is confronted by a mysterious woman who holds him at gunpoint, demanding his missing manuscript. After she leaves, Lieutenant Burke and two unexpected guests, T. Colman Flanders and Amy Brewster, visit Breckenridge to discuss the manuscript. Breckenridge recounts the events at the Jamaica Inn, including encounters with Miss Smith and the blonde woman. The group discusses the disappearance of the manuscript, suspicions surrounding various characters, and receives a distress call from Dorothy. Breckenridge goes to Dorothy's hotel room and finds her injured. He encounters Miss Smith, takes her to Lou Latham's apartment, and faces questions about his actions. Mara Flanders reveals her background and explains the plan to confront Breckenridge. Breckenridge Barnum interrogates Mara Flanders about the involvement of Johnny Soranno in the manuscript theft, and she reveals that Soranno and his accomplice knocked Breck out and searched for the manuscript in his apartment. Mara tells Breckenridge about her pursuit of Soranno, explaining how she followed him to a drug store and then to the Hotel Connecticut. Mara Flanders recounts her experience of searching for a room in a hotel, hearing a muffled gunshot, and finding an ajar door leading to a dark room. Mara recounts her experience of stumbling upon a dead body in a dark room and being trapped in the same room, terrified and unable to escape, until Breckenridge arrives and turns on the lights. Breckenridge Barnum and Mara Flanders are interrupted by a knock on the door, prompting them to quickly escape through a back door. However, they are caught by Lieutenant Burke and his team, including Amy Brewster and the blonde girl from the Motel Connecticut.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0	summary	Breckenridge Barnum tells Lieutenant Burke the truth about what happened, including Dorothy's desperate phone call, finding Mara in the murder room, and the events leading up to it.	35423	2158	34	446	
