filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance.	36492	1777	35	476	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya performs Petrouchka at the Opéra and impresses Nijinsky and Diaghilev. She feels proud and fulfilled, strengthening her resolve to pursue her dream of becoming a dancer.	36492	1777	36	476	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man.	37497	1829	36	509	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya engages in a conversation with the American man, who shows genuine concern for her well-being and offers her comfort. They continue to talk and share their experiences, forming a connection that sparks a new friendship.	37497	1829	37	509	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya meets Captain Clayton Andrews at a party and they engage in a conversation about their lives and backgrounds.	38520	1880	37	544	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and Captain Andrews continue to spend time together, finding solace in each other's company amidst the chaos of war and loss.	38520	1880	38	544	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance. Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya attends a reception at General Pershing's house, dances with Captain Clayton Andrews, and then loses sight of him when he is called away. She returns home to her angry grandmother, who scolds her for entertaining the troops and demands that she leave the ballet.	39540	1929	38	563	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya finishes her rehearsal and walks out into the sunlight, where she is surprised to find Captain Clayton Andrews waiting for her. They engage in conversation and Zoya is happy to see him again.	39540	1929	39	563	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance. Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man. Zoya meets Captain Clayton Andrews at a party and they engage in a conversation about their lives and backgrounds.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya meets Captain Clayton Andrews at a party and accepts his offer to drive her home, sparking a connection between them.	40543	1990	39	608	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and Captain Clayton Andrews continue to spend time together, going on dates and getting to know each other better.	40543	1990	40	608	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance. Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man. Zoya meets Captain Clayton Andrews at a party and they engage in a conversation about their lives and backgrounds. Zoya attends a reception at General Pershing's house, dances with Captain Clayton Andrews, and then loses sight of him when he is called away. She returns home to her angry grandmother, who scolds her for entertaining the troops and demands that she leave the ballet.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and Captain Clayton Andrews go to Maxim's for dinner, where they talk about their pasts and Zoya shares stories about her life in Russia.	41566	2052	40	629	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and Captain Clayton Andrews continue to spend time together, deepening their connection and developing a romantic relationship.	41566	2052	41	629	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance. Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man. Zoya meets Captain Clayton Andrews at a party and they engage in a conversation about their lives and backgrounds. Zoya attends a reception at General Pershing's house, dances with Captain Clayton Andrews, and then loses sight of him when he is called away. She returns home to her angry grandmother, who scolds her for entertaining the troops and demands that she leave the ballet. Zoya meets Captain Clayton Andrews at a party and accepts his offer to drive her home, sparking a connection between them.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and Captain Clayton Andrews have a pleasant dinner together, and he expresses his desire to see her again. Zoya suggests introducing him to her grandmother, and they make plans for a tea party.	42569	2103	41	654	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya introduces Captain Clayton Andrews to her grandmother, and he brings flowers and a tart as gifts. They have a pleasant conversation, and Evgenia cautiously asks him about his intentions towards Zoya. He assures her that he wants to be a friend to both of them, but they both know that their connection will change Zoya's life.	42569	2103	42	654	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya, accompanied by Feodor, struggle to find affordable accommodation in Paris and eventually settle for a small apartment near the Palais Royal. Zoya leaves her grandmother at the hotel and goes to the Champs-Élysées to find Mr. Diaghilev and audition for him, despite not having proper dance attire. Zoya auditions for Serge Diaghilev and impresses him with her dancing skills, earning herself a spot to perform with the Ballet Russe. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to become a dancer with the Ballet Russe, with Evgenia expressing her disapproval and concern for Zoya's future. Zoya has her first rehearsal with the Ballet Russe, which is physically demanding but exhilarating. She returns home to her grandmother, who is still hoping she will give up dancing, but Zoya is determined to pursue her dream. Zoya impresses Prince Vladimir and her grandmother with her performance and receives praise for her dancing skills. Zoya reluctantly accepts a ride from Prince Vladimir, but feels uncomfortable with his advances and politely declines his invitation to dinner, leaving him with the white roses he brought her. Zoya and her grandmother, Evgenia, have a heated argument about Zoya's desire to marry Prince Vladimir, with Zoya expressing her reluctance and determination to pursue her dream of becoming a dancer with the Ballet Russe. Zoya receives news that she will be dancing Petrouchka at the Opéra with the Ballet Russe for General Pershing and his troops, and despite her grandmother's disapproval, she eagerly prepares for the performance. Zoya attends a reception at General Pershing's house with the rest of the Ballet Russe troupe, feeling a mix of nostalgia and excitement as she explores the elegant surroundings and encounters a kind American man. Zoya meets Captain Clayton Andrews at a party and they engage in a conversation about their lives and backgrounds. Zoya attends a reception at General Pershing's house, dances with Captain Clayton Andrews, and then loses sight of him when he is called away. She returns home to her angry grandmother, who scolds her for entertaining the troops and demands that she leave the ballet. Zoya meets Captain Clayton Andrews at a party and accepts his offer to drive her home, sparking a connection between them. Zoya and Captain Clayton Andrews go to Maxim's for dinner, where they talk about their pasts and Zoya shares stories about her life in Russia.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and Captain Clayton Andrews spend time together, growing closer and developing feelings for each other, while Evgenia worries about the potential consequences of their relationship.	43570	2147	42	332	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Clayton pursues a romantic relationship with Zoya, despite the significant age difference, and they become more deeply involved. Evgenia's concerns about the risks of their relationship intensify.	43570	2147	43	332	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya struggle to find affordable accommodation in Paris and settle for a small apartment near the Palais Royal. Zoya auditions for Serge Diaghilev and impresses him, earning herself a spot to perform with the Ballet Russe. Despite her grandmother's disapproval, Zoya is determined to pursue her dream of becoming a dancer. Zoya meets Captain Clayton Andrews and they develop a connection. They make plans for a tea party and the possibility of seeing each other again.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	General Pershing announces that he is moving General Headquarters to Chaumont, Clayton is leaving Paris, and Zoya is faced with a painful decision. She receives a letter from Marie, informing her that the Romanov family has been removed from house arrest and taken to Tobolsk in Siberia.	44572	2202	43	358	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya struggles with her new ballet company and the absence of Clayton, while Feodor's death leaves her and her grandmother in mourning.	44572	2202	44	358	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya struggle to find affordable accommodation in Paris and settle for a small apartment near the Palais Royal. Zoya auditions for Serge Diaghilev and impresses him, earning herself a spot to perform with the Ballet Russe. Despite her grandmother's disapproval, Zoya is determined to pursue her dream of becoming a dancer. Zoya meets Captain Clayton Andrews and they develop a connection. They make plans for a tea party and the possibility of seeing each other again. Zoya and Captain Clayton Andrews spend time together, growing closer and developing feelings for each other, while Evgenia worries about the potential consequences of their relationship.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya is shocked to discover that her grandmother has taken in a boarder without consulting her, causing tension and anger between them.	45596	2257	44	405	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya confronts her grandmother about the boarder, but eventually realizes they had no other choice. She apologizes to Antoine and tries to find a way to cope with the invasion of their small apartment.	45596	2257	45	405	Zoya, a young girl, travels to visit her cousin Marie in a village near Tsarskoe Selo. They discuss their family's illness and boredom due to quarantine, reminisce about their privileged lives, and exchange gifts. They dream of escaping to the ballet and getting married before being interrupted by the Empress Alexandra. Zoya receives a puppy named Sava from Marie and the Empress. Zoya rushes home with Sava, trying to explain her lateness and the puppy to her displeased mother. Zoya's cousin Nicolai visits, and they have dinner, discussing the war and their hopes for its end. Disorder and unrest grow in the city, leading to violence and protests. Konstantin, Zoya's father, receives news of chaos and rushes home to find Nicolai dying. Natalya is carried to her rooms while Konstantin grieves, comforted by Zoya and her grandmother. In the midst of chaos and violence in St. Petersburg, Zoya and her grandmother, Evgenia, desperately try to escape. They eventually reach Tsarskoe Selo and encounter the ill and distraught Empress Alexandra and her daughters. Zoya and Evgenia offer their support and assistance. Meanwhile, Nicholas returns home and reunites with Alexandra, and they focus on caring for their sick children. Despite Nicholas's fears of imprisonment or separation, Zoya refuses to leave and stays with her sick friend Marie. Eventually, Zoya and Evgenia flee to France, enduring a grueling journey. In Paris, they struggle to find a hotel and Zoya falls ill. Evgenia sells her jewelry with the help of Prince Vladimir Markovsky to safeguard their limited resources. Evgenia and Zoya struggle to find affordable accommodation in Paris and settle for a small apartment near the Palais Royal. Zoya auditions for Serge Diaghilev and impresses him, earning herself a spot to perform with the Ballet Russe. Despite her grandmother's disapproval, Zoya is determined to pursue her dream of becoming a dancer. Zoya meets Captain Clayton Andrews and they develop a connection. They make plans for a tea party and the possibility of seeing each other again. Zoya and Captain Clayton Andrews spend time together, growing closer and developing feelings for each other, while Evgenia worries about the potential consequences of their relationship. General Pershing announces that he is moving General Headquarters to Chaumont, Clayton is leaving Paris, and Zoya is faced with a painful decision. She receives a letter from Marie, informing her that the Romanov family has been removed from house arrest and taken to Tobolsk in Siberia.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya feels guilty for not going to Portugal with the Ballet Russe and realizes her feelings for Clayton, who has left to fight in the war. She invites the young teacher to join them for dinner, but dislikes him even more. Evgenia sells her last pair of earrings, leaving them with only Zoya's wages to survive.	46633	2314	45	427	
