filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him.	36841	1643	35	447	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Crosby calls Rudolph Ballmeier as his next witness and questions him about the investigation into the movement of taxicabs on the night of the murder, revealing that there is no evidence of Archibald Chalmers riding in a hired vehicle that night. After Ballmeier's testimony, Crosby calls Joseph Skoggins, the owner of a garage near Chalmers' residence, to testify about Chalmers' business relationships.	36841	1643	36	447	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Mr. Skoggins testifies that Mr. Chalmers sold his car a week before the murder, providing an alibi for him. Mr. Griswold calculates the shortest route and time it would take for someone to travel from Mr. Chalmers' apartment to the murder scene, proving it to be impossible. Mr. Katzenberger presents a cheque signed by Mr. Chalmers as evidence of his innocence.	37914	1680	36	482	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	The defense continues to present evidence supporting Mr. Chalmers' innocence, undermining the prosecution's case. The next witness will cast doubt on the credibility of the main prosecution witness.	37914	1680	37	482	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it. Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Mr. Katzenberger testifies about the wet signature on the cheque, and Mr. Norwalk confirms that it is genuine, causing Ballmeier to be checkmated. Alonzo Queed also supports the bank-teller's testimony, raising questions about the timing of Chalmers' actions on the night of the murder.	38920	1721	37	543	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Oscar Okerburg testifies about his presence in Chalmers' bedroom on the night of the murder, providing an alibi for Chalmers due to the lack of heat in the flat.	38920	1721	38	543	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it. Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him. Mr. Skoggins testifies that Mr. Chalmers sold his car a week before the murder, providing an alibi for him. Mr. Griswold calculates the shortest route and time it would take for someone to travel from Mr. Chalmers' apartment to the murder scene, proving it to be impossible. Mr. Katzenberger presents a cheque signed by Mr. Chalmers as evidence of his innocence.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Archibald Chalmers' valet, Okerburg, testifies in court about Chalmers' activities on the night of the murder, including his undressing, reading a mystery novel, and going to bed.	39924	1754	38	587	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Okerburg testifies about Chalmers' activities on the night of the murder, while Ballmeier tries to undermine his credibility by questioning his loyalty and suggesting he had a hallucination. However, Okerburg's testimony remains consistent and unshaken.	39924	1754	39	587	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it. Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him. Mr. Skoggins testifies that Mr. Chalmers sold his car a week before the murder, providing an alibi for him. Mr. Griswold calculates the shortest route and time it would take for someone to travel from Mr. Chalmers' apartment to the murder scene, proving it to be impossible. Mr. Katzenberger presents a cheque signed by Mr. Chalmers as evidence of his innocence. Mr. Katzenberger testifies about the wet signature on the cheque, and Mr. Norwalk confirms that it is genuine, causing Ballmeier to be checkmated. Alonzo Queed also supports the bank-teller's testimony, raising questions about the timing of Chalmers' actions on the night of the murder.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Crosby puts his last witness, Mrs. Morely, on the stand, who testifies in a similar manner to Okerburg, providing an alibi for Archibald Chalmers. Ballmeier cross-examines Mrs. Morely, attempting to discredit her testimony.	40955	1790	39	614	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Ballmeier continues cross-examining Mrs. Morely, attempting to discredit her testimony and question her motives. Crosby skillfully counters Ballmeier's attempts, establishing Mrs. Morely's reliability as a witness.	40955	1790	40	614	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it. Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him. Mr. Skoggins testifies that Mr. Chalmers sold his car a week before the murder, providing an alibi for him. Mr. Griswold calculates the shortest route and time it would take for someone to travel from Mr. Chalmers' apartment to the murder scene, proving it to be impossible. Mr. Katzenberger presents a cheque signed by Mr. Chalmers as evidence of his innocence. Mr. Katzenberger testifies about the wet signature on the cheque, and Mr. Norwalk confirms that it is genuine, causing Ballmeier to be checkmated. Alonzo Queed also supports the bank-teller's testimony, raising questions about the timing of Chalmers' actions on the night of the murder. Archibald Chalmers' valet, Okerburg, testifies in court about Chalmers' activities on the night of the murder, including his undressing, reading a mystery novel, and going to bed.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Ballmeier questions Mrs. Morely, attempting to discredit her testimony by asking a series of specific and exacting questions about the night of the murder, but fails to find any inconsistencies in her story.	41979	1822	40	647	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Ballmeier presents a logical and damning argument, using the testimony of the State's witnesses to prove that Archibald Chalmers was present at the scene of the crime. He emphasizes Chalmers' silence and the threats he made, urging the jury to convict him based on strong circumstantial evidence.	41979	1822	41	647	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. Crosby questions Venson, the witness, about the unlocked library window and his knowledge of Mr. Chalmers, while Ballmeier objects to Crosby's line of questioning. During the trial, attorney David Crosby questions Detective Krenway about the evidence against Archibald Chalmers, exposing the detective's questionable tactics and unreliable witnesses. John Carrington testifies in court about his encounter with Archibald Chalmers, where he asked him to contribute to the Russian Red Cross and Chalmers agreed to donate $25. Crosby questions John Carrington about his motive for going to the State's attorney with the booklet and Carrington's testimony remains unchanged, leaving Crosby puzzled about whether to excuse the witness or make another effort to break down his story. The prosecution closes its case in the trial of the State vs. Chalmers, and Crosby receives a phone call from Assistant Warden Rock, who informs him that Chalmers wants to see him immediately at the county jail. Crosby travels to Omaha to meet with the Marchbank brothers and attend the reading of Peter Chalmers' will, which includes a codicil that stipulates Archibald Chalmers must be acquitted of murder in order to inherit the estate. Crosby receives a copy of the will and codicil from Mr. Marchbank, and then prepares to begin the defense in Archibald Chalmers' murder trial. Mr. Hickey testifies about his article on pirates and his encounter with Rupert van Slyke, who threatened him for publishing it. Mr. Hickey testifies in court about his investigation into the van Slyke family and his encounter with Rupert van Slyke, while Ballmeier questions him about his demands for money and the threats made against him. Mr. Skoggins testifies that Mr. Chalmers sold his car a week before the murder, providing an alibi for him. Mr. Griswold calculates the shortest route and time it would take for someone to travel from Mr. Chalmers' apartment to the murder scene, proving it to be impossible. Mr. Katzenberger presents a cheque signed by Mr. Chalmers as evidence of his innocence. Mr. Katzenberger testifies about the wet signature on the cheque, and Mr. Norwalk confirms that it is genuine, causing Ballmeier to be checkmated. Alonzo Queed also supports the bank-teller's testimony, raising questions about the timing of Chalmers' actions on the night of the murder. Archibald Chalmers' valet, Okerburg, testifies in court about Chalmers' activities on the night of the murder, including his undressing, reading a mystery novel, and going to bed. Crosby puts his last witness, Mrs. Morely, on the stand, who testifies in a similar manner to Okerburg, providing an alibi for Archibald Chalmers. Ballmeier cross-examines Mrs. Morely, attempting to discredit her testimony.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	The State's attorney presents a compelling argument against Archibald Chalmers, highlighting evidence such as a stickpin found at the crime scene and Chalmers' own signature on a forgery. David Crosby prepares to deliver his defense.	42980	1863	41	312	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	David Crosby delivers a concise and persuasive defense, countering the State's attorney's arguments and questioning the credibility of the witnesses. The jury deliberates and reaches a verdict.	42980	1863	42	312	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. During the trial of Archibald Chalmers, attorney David Crosby questions witnesses and exposes the detective's questionable tactics. John Carrington testifies about his encounter with Chalmers, and Crosby puzzles over whether to break down his story. The prosecution closes its case and Crosby receives a call from Chalmers, who wants to see him at the county jail. Crosby travels to Omaha and learns that Chalmers must be acquitted to inherit an estate. He prepares to begin the defense in Chalmers' murder trial. Various witnesses testify, providing alibis and evidence of Chalmers' innocence, and Ballmeier fails to discredit their testimony.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	In the courtroom, attorney David Crosby delivers a passionate speech dismissing the prosecution's evidence and defending his client, Archibald Chalmers, who is accused of murder.	43984	1897	42	347	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	The jury deliberates and reaches a verdict on Archibald Chalmers' case.	43984	1897	43	347	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. During the trial of Archibald Chalmers, attorney David Crosby questions witnesses and exposes the detective's questionable tactics. John Carrington testifies about his encounter with Chalmers, and Crosby puzzles over whether to break down his story. The prosecution closes its case and Crosby receives a call from Chalmers, who wants to see him at the county jail. Crosby travels to Omaha and learns that Chalmers must be acquitted to inherit an estate. He prepares to begin the defense in Chalmers' murder trial. Various witnesses testify, providing alibis and evidence of Chalmers' innocence, and Ballmeier fails to discredit their testimony. The State's attorney presents a compelling argument against Archibald Chalmers, highlighting evidence such as a stickpin found at the crime scene and Chalmers' own signature on a forgery. David Crosby prepares to deliver his defense.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	The jury in Archibald Chalmers' murder trial is deadlocked, with six jurors voting for conviction and six for acquittal, leading to a mistrial.	44991	1942	43	372	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	The next morning, David Crosby receives a message that the jury has reached a verdict, but the foreman announces that they are deadlocked and unable to reach a decision. Crosby meets with Chalmers in jail, who proposes finding three crooks whose stories can discredit John Carrington's testimony in the next trial.	44991	1942	44	372	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. During the trial of Archibald Chalmers, attorney David Crosby questions witnesses and exposes the detective's questionable tactics. John Carrington testifies about his encounter with Chalmers, and Crosby puzzles over whether to break down his story. The prosecution closes its case and Crosby receives a call from Chalmers, who wants to see him at the county jail. Crosby travels to Omaha and learns that Chalmers must be acquitted to inherit an estate. He prepares to begin the defense in Chalmers' murder trial. Various witnesses testify, providing alibis and evidence of Chalmers' innocence, and Ballmeier fails to discredit their testimony. The State's attorney presents a compelling argument against Archibald Chalmers, highlighting evidence such as a stickpin found at the crime scene and Chalmers' own signature on a forgery. David Crosby prepares to deliver his defense. In the courtroom, attorney David Crosby delivers a passionate speech dismissing the prosecution's evidence and defending his client, Archibald Chalmers, who is accused of murder.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Archibald Chalmers discusses his plan with attorney David Crosby, revealing his intention to hire Al Lipke to locate certain individuals and offering him a commission for the task.	46017	1984	44	395	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	prediction	Al Lipke agrees to take on the job and communicates with David Crosby regarding the investigation. They establish a method of communication and Lipke begins his search for the required individuals.	46017	1984	45	395	Al Lipke, intrigued by job opportunities, meets various performers including Charles Carino, a skilled juggler, and Mrs. Kelsey and her son Floto, a prodigious reader. However, Lipke decides that their talents do not fit his plans. He then interviews several other performers, ultimately selecting a daredevil cyclist for a secret performance in Chicago. Meanwhile, in Brossville, Kansas, attorney David Crosby is involved in the trial of Lindell Trent, who is wrongfully convicted of stealing a diamond ring. Zelina Miles, the true culprit, confesses to Crosby, leading to Trent's release and departure for Australia. In a separate storyline, Enos Melford consults with Crosby about an expedition to uncover skeletons and jewelry on uninhabited islands in the South Pacific Ocean. In this story, a criminal named Courney escapes from a ship in the Southern Pacific Ocean. Zelina Miles confesses to attorney David Crosby about being wrongfully convicted and her journey to Australia. David Crosby tries to locate Lindell Trent in Australia and believes he can find her by searching for her meshbag on a volcanic island in the South Seas. Archibald Chalmers is accused of murder and hires David Crosby as his defense attorney, offering him a proposition involving his wealthy uncle's yacht. The trial begins, with various witnesses testifying about the events surrounding the murder. During the trial of Archibald Chalmers, attorney David Crosby questions witnesses and exposes the detective's questionable tactics. John Carrington testifies about his encounter with Chalmers, and Crosby puzzles over whether to break down his story. The prosecution closes its case and Crosby receives a call from Chalmers, who wants to see him at the county jail. Crosby travels to Omaha and learns that Chalmers must be acquitted to inherit an estate. He prepares to begin the defense in Chalmers' murder trial. Various witnesses testify, providing alibis and evidence of Chalmers' innocence, and Ballmeier fails to discredit their testimony. The State's attorney presents a compelling argument against Archibald Chalmers, highlighting evidence such as a stickpin found at the crime scene and Chalmers' own signature on a forgery. David Crosby prepares to deliver his defense. In the courtroom, attorney David Crosby delivers a passionate speech dismissing the prosecution's evidence and defending his client, Archibald Chalmers, who is accused of murder. The jury in Archibald Chalmers' murder trial is deadlocked, with six jurors voting for conviction and six for acquittal, leading to a mistrial.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-0	summary	Al Lipke gives attorney David Crosby a secret code name and instructs him to look out for communications signed with that name, while Crosby resists the temptation to read a torn communication from Archibald Chalmers.	47020	2022	45	423	
